time,multiplier
7:00 AM,0.3872152099
8:00 AM,0.5662305048
9:00 AM,0.5979489981
10:00 AM,0.7089055975
11:00 AM,0.8316299976
12:00 PM,0.9979047502
1:00 PM,0.9158717915
2:00 PM,1.056475656
3:00 PM,1.196718895
4:00 PM,1.204965846
5:00 PM,1.255012214
6:00 PM,1.335742648
7:00 PM,1.376984519
8:00 PM,1.487874687
9:00 PM,1.506688933
10:00 PM,1.494237841
11:00 PM,1.391013351
12:00 AM,1.326660563
1:00 AM,1.262307776
2:00 AM,1.084303183
3:00 AM,0.7172142342
4:00 AM,0.4492500251
5:00 AM,0.2990017833
6:00 AM,0.2749204977